row	column	A	B	Y	Z	u	coefficient
0	0	2	3	2	1	1	27123150703946203754496000000000
0	0	2	3	2	1	0	6131385178333149995930419200000000
0	0	2	3	2	0	2	-16360928308222183329015398400000000
0	0	2	3	2	0	1	-1711066745582900526496510771200000000
0	0	2	3	2	0	0	-11484067320664128928613316722688000000
0	0	2	3	1	2	1	3089872037122460789760000000000
0	0	2	3	1	2	0	62327939320512250159104000000000
0	0	2	3	1	1	2	86611229551252933786828800000000
0	0	2	3	1	1	1	-88237361819783867106540072960000000
0	0	2	3	1	1	0	-3391000225905415728410737164288000000
0	0	2	3	1	0	2	7891999223689598920483592208384000000
0	0	2	3	1	0	1	415407532502422068166203533724672000000
0	0	2	3	1	0	0	2464972915271521201136989709967360000000
0	0	2	3	0	3	0	-5079241704858839654400000000000
0	0	2	3	0	2	2	-6095090045830607585280000000000
0	0	2	3	0	2	1	-2713118154944177500874956800000000
0	0	2	3	0	2	0	-31676920982001383610101944320000000
0	0	2	3	0	1	2	-215376101859470349633454080000000
0	0	2	3	0	1	1	19691452061408960913608787916800000000
0	0	2	3	0	1	0	395646144821116959800108122767360000000
0	0	2	3	0	0	2	-864465718852853993330253967601664000000
0	0	2	3	0	0	1	-30464097028002174945790988411503104000000
0	0	2	3	0	0	0	-158540208909918114411958766002191360000000
0	0	2	2	4	0	1	3157622349143004565630156800000000
0	0	2	2	4	0	0	93323191470441965504599818240000000
0	0	2	2	3	1	1	-1212110240447513495126016000000000
0	0	2	2	3	1	0	-5809839831685735150288896000000000
0	0	2	2	3	0	2	-26029155181800159660229263360000000
0	0	2	2	3	0	1	-3945428519380096597025463779328000000
0	0	2	2	3	0	0	-79111748597049136417310038425600000000
0	0	2	2	2	2	1	-7364900472045317498880000000000
0	0	2	2	2	2	0	-5403046749704727254927769600000000
0	0	2	2	2	1	2	5733895009714685779776307200000000
0	0	2	2	2	1	1	1124852880558985468346750976000000000
0	0	2	2	2	1	0	7330615210610240807771593850880000000
0	0	2	2	2	0	2	14984806583515861076020719648768000000
0	0	2	2	2	0	1	1438072237444404890920820620068864000000
0	0	2	2	2	0	0	22348166792594146212704342954618880000000
0	0	2	2	1	3	1	2511402842957981829120000000000
0	0	2	2	1	3	0	-97814908031792676544512000000000
0	0	2	2	1	2	2	-33096338948860199188070400000000
0	0	2	2	1	2	1	38242580253815604481839636480000000
0	0	2	2	1	2	0	3355447031535028111410220867584000000
0	0	2	2	1	1	2	-2644609531415642371130838368256000000
0	0	2	2	1	1	1	-308639351338738133320179595984896000000
0	0	2	2	1	1	0	-2137727815739228747087507384967168000000
0	0	2	2	1	0	2	-2581278667647430629926292876398592000000
0	0	2	2	1	0	1	-199858194504273603102423511969004544000000
0	0	2	2	1	0	0	-2580734155418809606698795425431148544000000
0	0	2	2	0	4	0	2257440757715039846400000000000
0	0	2	2	0	3	2	-7618862557288259481600000000000
0	0	2	2	0	3	1	-733660307590723318856540160000000
0	0	2	2	0	3	0	37890614877109638502499942400000000
0	0	2	2	0	2	2	14804801839783253401511215104000000
0	0	2	2	0	2	1	-9090777899096613989273629126656000000
0	0	2	2	0	2	0	-427044037714511394129882364182528000000
0	0	2	2	0	1	2	277304029514295819045254148427776000000
0	0	2	2	0	1	1	26161146365720413981778308218230784000000
0	0	2	2	0	1	0	179019642365511695087097357649539072000000
0	0	2	2	0	0	2	134265233790182800070505888346902528000000
0	0	2	2	0	0	1	9298916674890240713611320052268156928000000
0	0	2	2	0	0	0	104645479989429235048972206808039633920000000
0	0	2	1	5	0	1	223811706482899910531481600000000
0	0	2	1	5	0	0	107751829951974746294499409920000000
0	0	2	1	4	1	1	-1126128836867663057456332800000000
0	0	2	1	4	1	0	-60650973267330843314743541760000000
0	0	2	1	4	0	1	-1554542890903942585686236528640000000
0	0	2	1	4	0	0	-111757647126168477959093897822208000000
0	0	2	1	3	2	1	260951121828827746084454400000000
0	0	2	1	3	2	0	357700517822978923821465600000000
0	0	2	1	3	1	1	1561542757245821780874248454144000000
0	0	2	1	3	1	0	57113200188599924029003116871680000000
0	0	2	1	3	0	1	948259499556739395333910159540224000000
0	0	2	1	3	0	0	41358297943724760427478547359195136000000
0	0	2	1	2	3	1	-1083571563703219126272000000000
0	0	2	1	2	3	0	1601703881295490501897420800000000
0	0	2	1	2	2	1	-243052666422611153121334886400000000
0	0	2	1	2	2	0	-1676425850678205065817668911104000000
0	0	2	1	2	1	1	-614789867255496885342272070549504000000
0	0	2	1	2	1	0	-17783606363989514092603400141955072000000
0	0	2	1	2	0	1	-211134923911875814439592779047489536000000
0	0	2	1	2	0	0	-7033897737967737394063093614083997696000000
0	0	2	1	1	4	1	-902976303086015938560000000000
0	0	2	1	1	4	0	21987472980144488103936000000000
0	0	2	1	1	3	1	-1898463882887648839049379840000000
0	0	2	1	1	3	0	-1058009651758349404232845934592000000
0	0	2	1	1	2	1	68343388112857048067639885709312000000
0	0	2	1	1	2	0	736100856259736522712098139095040000000
0	0	2	1	1	1	1	90438118540458675537227511714840576000000
0	0	2	1	1	1	0	2244561049854655660403490572454924288000000
0	0	2	1	1	0	1	19970060494749888633703352814737295360000000
0	0	2	1	1	0	0	560028836115058940378175864650917423104000000
0	0	2	1	0	5	0	-225744075771503984640000000000
0	0	2	1	0	4	1	397787548814280544069877760000000
0	0	2	1	0	4	0	-8985213114738880388743249920000000
0	0	2	1	0	3	1	594124835177989085888591511552000000
0	0	2	1	0	3	0	142171517022228284937792495058944000000
0	0	2	1	0	2	1	-5953536870004981275708028101599232000000
0	0	2	1	0	2	0	-80449627114984882288070708743587840000000
0	0	2	1	0	1	1	-4365424648950654026593020579115401216000000
0	0	2	1	0	1	0	-98156276269987989684271137006707214336000000
0	0	2	1	0	0	1	-680289527328714895668845203148038060032000000
0	0	2	1	0	0	0	-16917008788037341792649511850125575084544000000
0	0	2	0	5	1	0	-34705540242400212880305684480000000
0	0	2	0	5	0	0	-15633766940989599078416422797312000000
0	0	2	0	4	2	0	11620849920660269777234165760000000
0	0	2	0	4	1	0	40337831193291038644480253362176000000
0	0	2	0	4	0	0	11451718512988022172428010726653952000000
0	0	2	0	3	3	0	-183448665734954998077849600000000
0	0	2	0	3	2	0	-11707269393802608843441875582976000000
0	0	2	0	3	1	0	-16408028062526899218906476207112192000000
0	0	2	0	3	0	0	-3192930561051431299118899134941773824000000
0	0	2	0	2	4	0	-162030067825754700015206400000000
0	0	2	0	2	3	0	335095021855284837531920105472000000
0	0	2	0	2	2	0	3914272416868915747730531519102976000000
0	0	2	0	2	1	0	3014360939493172140605380035124420608000000
0	0	2	0	2	0	0	427774448093366699540378076003315793920000000
0	0	2	0	1	5	0	-361190521234406375424000000000
0	0	2	0	1	4	0	104025343909388970571377278976000000
0	0	2	0	1	3	0	-134425165236465535946539636064256000000
0	0	2	0	1	2	0	-526203318200951675451146338448990208000000
0	0	2	0	1	1	0	-255309144998888635785658583387847770112000000
0	0	2	0	1	0	0	-27742985386754441996560221796536092049408000000
0	0	2	0	0	5	0	187078630473360782150860800000000
0	0	2	0	0	4	0	-13990215292484515906127257239552000000
0	0	2	0	0	3	0	14643532500071171786472588177899520000000
0	0	2	0	0	2	0	24136446301432931210242018386387456000000000
0	0	2	0	0	1	0	8104075118955290650115980346922140258304000000
0	0	2	0	0	0	0	700658731804964745163863530288248572312576000000
0	0	1	6	0	0	1	25390564922399910672384000000000
0	0	1	6	0	0	0	5959643600367705194496000000000
0	0	1	5	1	0	1	-138392405651720517783552000000000
0	0	1	5	1	0	0	-1806625323517830958994227200000000
0	0	1	5	0	1	1	-8496442651849981221888000000000
0	0	1	5	0	1	0	-917192536257726401992704000000000
0	0	1	5	0	0	2	-1463553021804845493377433600000000
0	0	1	5	0	0	1	9310569224554986415999082496000000
0	0	1	5	0	0	0	314575872569072881692219334656000000
0	0	1	4	2	0	1	116334952008086863444377600000000
0	0	1	4	2	0	0	-16386722729296138460316303360000000
0	0	1	4	1	1	1	184085264028630639314534400000000
0	0	1	4	1	1	0	-3399699008796576863558860800000000
0	0	1	4	1	0	2	-15510151259264963799831674880000000
0	0	1	4	1	0	1	-279325017419961300595534577664000000
0	0	1	4	1	0	0	5308205392663884019834218676224000000
0	0	1	4	0	2	1	-5347312794837500636160000000000
0	0	1	4	0	2	0	301215963903812054304768000000000
0	0	1	4	0	1	2	-1055425792336028009467084800000000
0	0	1	4	0	1	1	-47844264405088367226311178240000000
0	0	1	4	0	1	0	348799993952730177781583953920000000
0	0	1	4	0	0	2	2662372275578595181728999899136000000
0	0	1	4	0	0	1	35876847792850795609133752341504000000
0	0	1	4	0	0	0	-396448090919032481385433704898560000000
0	0	1	3	3	0	1	-31824452128636542980819681280000000
0	0	1	3	3	0	0	-242277781371511252430731345920000000
0	0	1	3	2	1	1	-1052073492810821175295180800000000
0	0	1	3	2	1	0	-104401907511885786059553669120000000
0	0	1	3	2	0	2	162485982367135435634617221120000000
0	0	1	3	2	0	1	18220162931742328312036478681088000000
0	0	1	3	2	0	0	123346001158361644484449527939072000000
0	0	1	3	1	2	1	-139506452665652889947750400000000
0	0	1	3	1	2	0	-1962172021487428064570572800000000
0	0	1	3	1	1	2	-1647978256411588017692835840000000
0	0	1	3	1	1	1	1145929812055427870716292923392000000
0	0	1	3	1	1	0	38043342114420925331450096762880000000
0	0	1	3	1	0	2	-59923360808579057186707787169792000000
0	0	1	3	1	0	1	-3309247580479404528505537651083264000000
0	0	1	3	1	0	0	-19729672182807022602520102524542976000000
0	0	1	3	0	3	1	1224661611060409116672000000000
0	0	1	3	0	3	0	127675205654468366112768000000000
0	0	1	3	0	2	2	65278414390845807238348800000000
0	0	1	3	0	2	1	50337323290092758535926931456000000
0	0	1	3	0	2	0	512359735838304997601754402816000000
0	0	1	3	0	1	2	118126447286414260891809300480000000
0	0	1	3	0	1	1	-173084687485847173669985111890944000000
0	0	1	3	0	1	0	-3282503806431200832253466596835328000000
0	0	1	3	0	0	2	5315062451035221411472206751260672000000
0	0	1	3	0	0	1	193532807904675352009463515850187264000000
0	0	1	3	0	0	0	1011352490527612363331629756481860608000000
0	0	1	2	4	0	1	-50586492399693327523195453440000000
0	0	1	2	4	0	0	-1085629928164916962059676680192000000
0	0	1	2	3	1	1	19018107194062220028248555520000000
0	0	1	2	3	1	0	81955897295688249002913300480000000
0	0	1	2	3	0	2	270171273440097858352229646336000000
0	0	1	2	3	0	1	41926842871026204231007178268672000000
0	0	1	2	3	0	0	690817884138622532586438205636608000000
0	0	1	2	2	2	1	275132364668793626399539200000000
0	0	1	2	2	2	0	90614740687136401734359285760000000
0	0	1	2	2	1	2	-58605095342547341572668456960000000
0	0	1	2	2	1	1	-11752140958503301105453039362048000000
0	0	1	2	2	1	0	-60871512821675094040677561999360000000
0	0	1	2	2	0	2	-124843556718818094134258988613632000000
0	0	1	2	2	0	1	-11591912781686419565896469444640768000000
0	0	1	2	2	0	0	-156565131068717402986253405600575488000000
0	0	1	2	1	3	1	-68373365669673126867763200000000
0	0	1	2	1	3	0	3203071403918081462857728000000000
0	0	1	2	1	2	2	459143133152419669399142400000000
0	0	1	2	1	2	1	-462322583238034802536656961536000000
0	0	1	2	1	2	0	-36553870627317056985161486376960000000
0	0	1	2	1	1	2	20522694141212381549844448223232000000
0	0	1	2	1	1	1	2376205499141542669170317158287360000000
0	0	1	2	1	1	0	13369146004271928656917791331246080000000
0	0	1	2	1	0	2	18207336967403165408048406848040960000000
0	0	1	2	1	0	1	1312283325760485472595548109734456320000000
0	0	1	2	1	0	0	15142014936184535240933350075932149760000000
0	0	1	2	0	4	1	-519211374274459164672000000000
0	0	1	2	0	4	0	-52993421787360560394240000000000
0	0	1	2	0	3	2	113551527553824219313766400000000
0	0	1	2	0	3	1	10017040546944466034822406144000000
0	0	1	2	0	3	0	-678617160311601412257744470016000000
0	0	1	2	0	2	2	-118598190799218426176269492224000000
0	0	1	2	0	2	1	76421142322472849517248067680256000000
0	0	1	2	0	2	0	3458177802823331888770810822023168000000
0	0	1	2	0	1	2	-1735746789966884537933381223702528000000
0	0	1	2	0	1	1	-158424873039739018890195140904376320000000
0	0	1	2	0	1	0	-914697446468374108168719675057082368000000
0	0	1	2	0	0	2	-838617621929892235464331996515502080000000
0	0	1	2	0	0	1	-52106115690223568276753400718595655168000000
0	0	1	2	0	0	0	-530263482746347757131057727047919384064000000
0	0	1	1	5	0	1	-3423002569738469219893248000000000
0	0	1	1	5	0	0	-1122977607048960120031938084864000000
0	0	1	1	4	1	1	17920734992030785777379573760000000
0	0	1	1	4	1	0	718791833385251493487172517888000000
0	0	1	1	4	0	1	13394112553044952430598503202816000000
0	0	1	1	4	0	0	907929503210397490993155776643072000000
0	0	1	1	3	2	1	-4168456462703735850003333120000000
0	0	1	1	3	2	0	2496817066734233413664440320000000
0	0	1	1	3	1	1	-16557356140429336585722316062720000000
0	0	1	1	3	1	0	-500582713620851844674547459833856000000
0	0	1	1	3	0	1	-6651458120709957038939968404013056000000
0	0	1	1	3	0	0	-276211891949518529068951209516982272000000
0	0	1	1	2	3	1	32507146911096573788160000000000
0	0	1	1	2	3	0	-25624709386719023863300423680000000
0	0	1	1	2	2	1	2580044214522744534159172435968000000
0	0	1	1	2	2	0	7780606851309059964753873321984000000
0	0	1	1	2	1	1	4962836426272708551326220314198016000000
0	0	1	1	2	1	0	123996117365772192906779628878856192000000
0	0	1	1	2	0	1	1269465579144878114810242545912741888000000
0	0	1	1	2	0	0	40039948985750145761229166699029712896000000
0	0	1	1	1	4	1	28064503499913375370444800000000
0	0	1	1	1	4	0	-708818338396460791450828800000000
0	0	1	1	1	3	1	21664675747150474805797257216000000
0	0	1	1	1	3	0	11094459457894229501936578805760000000
0	0	1	1	1	2	1	-530019483213139457881314837381120000000
0	0	1	1	1	2	0	-3527127657082416195783486005243904000000
0	0	1	1	1	1	1	-598409133258641350347842291619139584000000
0	0	1	1	1	1	0	-13058760737920620187456607806702718976000000
0	0	1	1	1	0	1	-106012879047767912988414020303729682432000000
0	0	1	1	1	0	0	-2788815074952161355727542278661729801216000000
0	0	1	1	0	5	1	90297630308601593856000000000
0	0	1	1	0	5	0	4605179145738681286656000000000
0	0	1	1	0	4	1	-6174514757878489844016611328000000
0	0	1	1	0	4	0	153918378816619339600358326272000000
0	0	1	1	0	3	1	-5113067981226765781046097051648000000
0	0	1	1	0	3	0	-1116422868398978765506015878746112000000
0	0	1	1	0	2	1	36101559364599216900086350660841472000000
0	0	1	1	0	2	0	354218109526910498568997659021416448000000
0	0	1	1	0	1	1	24921036557023262719751805329973927936000000
0	0	1	1	0	1	0	493859024976601984171316773736209830912000000
0	0	1	1	0	0	1	3252255334198831996924543072655163835392000000
0	0	1	1	0	0	0	75123761443383727656032314419262289493504000000
0	0	1	0	5	1	0	360228364586797144469639528448000000
0	0	1	0	5	0	0	104154834133170503431732783742976000000
0	0	1	0	4	2	0	-140817410638427665904451452928000000
0	0	1	0	4	1	0	-326390016221762666591075581034496000000
0	0	1	0	4	0	0	-65735481355657957864293525989130240000000
0	0	1	0	3	3	0	1846080873081174425429606400000000
0	0	1	0	3	2	0	104562779943503124776774478200832000000
0	0	1	0	3	1	0	109149837464112209132021211338440704000000
0	0	1	0	3	0	0	16156326640160461943315971616888586240000000
0	0	1	0	2	4	0	2403708471194125052191703040000000
0	0	1	0	2	3	0	-2164632572277633607866643120128000000
0	0	1	0	2	2	0	-27695457202214682734318332359376896000000
0	0	1	0	2	1	0	-17126993640106342891633505831200825344000000
0	0	1	0	2	0	0	-1940851550322047666759989989626034720768000000
0	0	1	0	1	5	0	10402287011550903612211200000000
0	0	1	0	1	4	0	-1046507290794519417855776784384000000
0	0	1	0	1	3	0	716214122671076723164462883831808000000
0	0	1	0	1	2	0	3105028233359140042916048919443521536000000
0	0	1	0	1	1	0	1274310788927450817310368330203797340160000000
0	0	1	0	1	0	0	114337235039639268492850465673829364690944000000
0	0	1	0	0	5	0	-2790478505142352087123230720000000
0	0	1	0	0	4	0	106740249367860030098950778290176000000
0	0	1	0	0	3	0	-67479308888220384756897285046886400000000
0	0	1	0	0	2	0	-123735771180956296787844314222747430912000000
0	0	1	0	0	1	0	-36268208560592715782083898540239155578880000000
0	0	1	0	0	0	0	-2649627919403004967646467400208312044203008000000
0	0	0	6	0	0	1	-412146602737929112356864000000000
0	0	0	6	0	0	0	392219044449199598112768000000000
0	0	0	5	1	0	1	-13935407541450712475811840000000
0	0	0	5	1	0	0	15807030905217281034095493120000000
0	0	0	5	0	1	1	150232118065746473017958400000000
0	0	0	5	0	1	0	8008399762117293612375244800000000
0	0	0	5	0	0	2	7553645093797871980437504000000000
0	0	0	5	0	0	1	71910887802711143670357147648000000
0	0	0	5	0	0	0	-1799617286707745327876747206656000000
0	0	0	4	2	0	1	-3442762851667052049684725760000000
0	0	0	4	2	0	0	126185171769003959498773168128000000
0	0	0	4	1	1	1	-1309902912687842678528040960000000
0	0	0	4	1	1	0	30226593797671820049300602880000000
0	0	0	4	1	0	2	80555625936775235209729277952000000
0	0	0	4	1	0	1	1760701570939804682386699223040000000
0	0	0	4	1	0	0	-29653331659092440143116013412352000000
0	0	0	4	0	2	1	67379527376089080575385600000000
0	0	0	4	0	2	0	-2917231997735445402466713600000000
0	0	0	4	0	1	2	5660790499704993472398458880000000
0	0	0	4	0	1	1	244096407368612736321588627456000000
0	0	0	4	0	1	0	-2916386760209076336085233758208000000
0	0	0	4	0	0	2	-10645661285806122353730479357952000000
0	0	0	4	0	0	1	-152669937060059212454477397672960000000
0	0	0	4	0	0	0	1746598712677811802201509996009472000000
0	0	0	3	3	0	1	167551711663702005220707827712000000
0	0	0	3	3	0	0	1327299263515549146589842898944000000
0	0	0	3	2	1	1	9796955175345918763414978560000000
0	0	0	3	2	1	0	593500855210619214101534539776000000
0	0	0	3	2	0	2	-603346068870912001283566731264000000
0	0	0	3	2	0	1	-72639281465497049879868743024640000000
0	0	0	3	2	0	0	-510624405291790096418346575560704000000
0	0	0	3	1	2	1	1473771440266680506994155520000000
0	0	0	3	1	2	0	15429842352821099714288025600000000
0	0	0	3	1	1	2	10157430990836432557223608320000000
0	0	0	3	1	1	1	-5599888573752337398914902173696000000
0	0	0	3	1	1	0	-161019278690888387530224748855296000000
0	0	0	3	1	0	2	181500492376801641474040675811328000000
0	0	0	3	1	0	1	10599965914653244249925181981981696000000
0	0	0	3	1	0	0	65513987807625514597392539207368704000000
0	0	0	3	0	3	1	-10791695542256747985715200000000
0	0	0	3	0	3	0	-735342138579233652126105600000000
0	0	0	3	0	2	2	-177732825736420517186764800000000
0	0	0	3	0	2	1	-305257691592898993819114168320000000
0	0	0	3	0	2	0	-2667225481580198231981337341952000000
0	0	0	3	0	1	2	-802901375283314570621815480320000000
0	0	0	3	0	1	1	618092767129494765487090779859968000000
0	0	0	3	0	1	0	11011966758346924619641227188846592000000
0	0	0	3	0	0	2	-13590354720566005154514768008024064000000
0	0	0	3	0	0	1	-517743795361375700371605264013039104000000
0	0	0	3	0	0	0	-2799099798080028787742371946061990912000000
0	0	0	2	4	0	1	269829543683552301175110303744000000
0	0	0	2	4	0	0	4696397968633116832501698134016000000
0	0	0	2	3	1	1	-98731184453442107029034237952000000
0	0	0	2	3	1	0	-377077963082389769263440199680000000
0	0	0	2	3	0	2	-1051254117665780075056276439040000000
0	0	0	2	3	0	1	-166141608784967504607967834841088000000
0	0	0	2	3	0	0	-2389061488516427651159513349881856000000
0	0	0	2	2	2	1	-2488899544764699454411161600000000
0	0	0	2	2	2	0	-505627968838275546199226155008000000
0	0	0	2	2	1	2	224593862570085150748227207168000000
0	0	0	2	2	1	1	45974938056156004035168527634432000000
0	0	0	2	2	1	0	209380623623407604811800703836160000000
0	0	0	2	2	0	2	404839176405619944020509614145536000000
0	0	0	2	2	0	1	36909014935039206054422757764438016000000
0	0	0	2	2	0	0	451568729395182323669569567556014080000000
0	0	0	2	1	3	1	447028125837990365055467520000000
0	0	0	2	1	3	0	-26219212279609249665953464320000000
0	0	0	2	1	2	2	-2063478106799842204538339328000000
0	0	0	2	1	2	1	2048738665962919917948799242240000000
0	0	0	2	1	2	0	151286124836668972915859990962176000000
0	0	0	2	1	1	2	-63625805146577806587901805027328000000
0	0	0	2	1	1	1	-7390861529439787006699276884154368000000
0	0	0	2	1	1	0	-37122445549342273428017609767059456000000
0	0	0	2	1	0	2	-51039774823770739292537189397786624000000
0	0	0	2	1	0	1	-3518847315313371082081168393930942464000000
0	0	0	2	1	0	0	-37517016425557004611070179368083539968000000
0	0	0	2	0	4	1	6731688339506248821964800000000
