A	B	Y	Z	u	coefficient
3	6	0	0	3	15849545716007653603505541607999872
3	6	0	0	2	3121121419680819603031116285687668928
3	6	0	0	1	2944665945404864875898499840878870496
3	5	5	0	3	-97092857843098951680000000
3	5	5	0	2	1862229440296692875520000000
3	5	5	0	1	914762004797370700800000000
3	5	4	1	3	-1733891410364155200000000
3	5	4	1	2	-1091348398815837264000000000
3	5	4	1	1	2961035846676296467200000000
3	5	4	0	4	745560617462371717632000000
3	5	4	0	3	166598121022975808832614400000
3	5	4	0	2	-2466330279982677931887360000000
3	5	4	0	1	-2697838904651375272066790400000
3	5	3	2	3	1792486124866080000000000
3	5	3	2	2	-93196726069192560000000000
3	5	3	2	1	-1609510697740307160000000000
3	5	3	1	4	20609595752595932736000000
3	5	3	1	3	8798921416167447003955200000
3	5	3	1	2	1808857208302181088679526400000
3	5	3	1	1	-2335173783463191988913644800000
3	5	3	0	5	455820441685272194918400000
3	5	3	0	4	-801623514758234026258736640000
3	5	3	0	3	-91690521559098589479775628160000
3	5	3	0	2	1070066314758381198175844289792000
3	5	3	0	1	1474675394451414412180818906432000
3	5	2	3	2	6721822968247800000000000
3	5	2	3	1	-153149856905902950000000000
3	5	2	2	4	-18907615616223931200000000
3	5	2	2	3	-1316990873092997684016000000
3	5	2	2	2	95137784770055891965056000000
3	5	2	2	1	2275457733747655354562832000000
3	5	2	1	5	28972226176114506278400000
3	5	2	1	4	-17651806223012652049689600000
3	5	2	1	3	-8373147849560264708670683328000
3	5	2	1	2	-786228441064142099432365905696000
3	5	2	1	1	503478938550860257956933620952000
3	5	2	0	5	-424252982766040113646993536000
3	5	2	0	4	299221605520402672215434618668800
3	5	2	0	3	22079543057561440556683360444638720
3	5	2	0	2	-196907741766759902969082518502485760
3	5	2	0	1	-314787530925581883658913289693286080
3	5	1	4	1	5951940972507000000000000
3	5	1	3	4	-25230371925636000000000
3	5	1	3	3	-59489419195080118800000000
3	5	1	3	2	-5962226839487119653840000000
3	5	1	3	1	96784865394206194516320000000
3	5	1	2	5	9190995199613743680000000
3	5	1	2	4	10000112923355118744254400000
3	5	1	2	3	225513780223131664485926400000
3	5	1	2	2	-25074951031358443383269941440000
3	5	1	2	1	-694836202684337094031721627040000
3	5	1	1	5	-25968732923198801246669568000
3	5	1	1	4	6833608194662617904957926670400
3	5	1	1	3	2147965585041454861746658448952000
3	5	1	1	2	126762858342766025287020756125323200
3	5	1	1	1	-18408943422294560585030598503126400
3	5	1	0	5	109115930873954140038398054926080
3	5	1	0	4	-46007328514283684059685514517687104
3	5	1	0	3	-2441742289305049111141204330688973504
3	5	1	0	2	15549733895729236118302384468600036416
3	5	1	0	1	29049370672423371821146122901981284960
3	5	0	4	3	147736798462570500000000
3	5	0	4	2	-27025494059509236000000000
3	5	0	4	1	-3180822015447711964800000000
3	5	0	3	5	-165315422020212000000000
3	5	0	3	4	131395881274236738720000000
3	5	0	3	3	18806911322371954717788000000
3	5	0	3	2	963813736627432744470048000000
3	5	0	3	1	-10554170978940141911365396800000
3	5	0	2	5	-2041119838439751398889600000
3	5	0	2	4	-1324729137663035036250142464000
3	5	0	2	3	-11244591164875237874807283666000
3	5	0	2	2	1853116561452025170201098015380800
3	5	0	2	1	58155306660988541330599127058940800
3	5	0	1	5	3451007153067715019956842717120
3	5	0	1	4	-667192771203619770887193100952640
3	5	0	1	3	-160922469272425379286750233690850720
3	5	0	1	2	-6837549026584359573101920432928091264
3	5	0	1	1	-2301797129777783726924981695963230144
3	5	0	0	5	-8275799763170332345696303845473472
3	5	0	0	4	2461156119935051908146670621536783552
3	5	0	0	3	102300015176159152873683797962491831372
3	5	0	0	2	-411732663477089206422045909737508937992
3	5	0	0	1	-954235396326186470193892982791870486320
3	4	6	0	3	-186083413294611644928000000
3	4	6	0	2	-327845724288332921856000000
3	4	6	0	1	509634256475477210112000000
3	4	5	1	3	133984572106586400000000000
3	4	5	1	2	-2311168827199227402240000000
3	4	5	1	1	-1442619223508109968640000000
3	4	5	0	4	1743909309840245063270400000
3	4	5	0	3	320172490778548953303336960000
3	4	5	0	2	1160884048301481047640606720000
3	4	5	0	1	-2518621127744317672282813440000
3	4	4	2	3	12527519834694297600000000
3	4	4	2	2	617294564132347152000000000
3	4	4	2	1	-3219678339134892969600000000
3	4	4	1	4	-984904258349999149056000000
3	4	4	1	3	-251709157253115036472550400000
3	4	4	1	2	3766324759091014923582912000000
3	4	4	1	1	5492517796357490222213990400000
3	4	4	0	5	476005853640011768801280000
3	4	4	0	4	-1916723167584793244721999360000
3	4	4	0	3	-194547200094318485727641396275200
3	4	4	0	2	-925293147685550290421064122342400
3	4	4	0	1	1544714698791903567896822081932800
3	4	3	3	3	-128034723204720000000000
3	4	3	3	2	66737262642204060000000000
3	4	3	3	1	659565437205449520000000000
3	4	3	2	4	-124985153003867587008000000
3	4	3	2	3	-23288177305394633994048000000
3	4	3	2	2	-1048135891358678791598496000000
3	4	3	2	1	4294068764472501877113984000000
3	4	3	1	5	-98251634147285150438400000
3	4	3	1	4	1225597184729516607771640320000
3	4	3	1	3	137950179931359525112430322240000
3	4	3	1	2	-1808197127415520048954631665008000
3	4	3	1	1	-3510852456586500036808909288128000
3	4	3	0	5	-410374285896016739665186560000
3	4	3	0	4	761237814612575449726426977361920
3	4	3	0	3	55118523250866721624683302445649920
3	4	3	0	2	324570075940854966617955890808531840
3	4	3	0	1	-362200476024619320166352922799779840
3	4	2	4	2	1857758728852800000000000
3	4	2	4	1	75816291336903900000000000
3	4	2	3	4	1560149127803606400000000
3	4	2	3	3	-487326606426802049760000000
3	4	2	3	2	-88443173275033964196960000000
3	4	2	3	1	-991453484557333943348400000000
3	4	2	2	5	2438555965836886540800000
3	4	2	2	4	108151116308417986800243840000
3	4	2	2	3	12490128753717882288954890880000
3	4	2	2	2	470049495810239775812339347200000
3	4	2	2	1	-1445147668796673269390669961840000
3	4	2	1	5	70134897270056131161028224000
3	4	2	1	4	-476706595155905284104700349424000
3	4	2	1	3	-32794237682721575452979600786939520
3	4	2	1	2	356330360471096393714928519871113600
3	4	2	1	1	866718572573471741632394790797761920
3	4	2	0	5	96310189286035687664864081243136
3	4	2	0	4	-136583483504826599345376435336082560
3	4	2	0	3	-7891339968808647987836678591005160832
3	4	2	0	2	-56598901634893095348951534681797755776
3	4	2	0	1	37521345278557593686747125612915828560
3	4	1	5	1	3543967665176400000000000
3	4	1	4	4	-24445845435411000000000
3	4	1	4	3	-26539239659369619600000000
3	4	1	4	2	-2083663347893721612000000000
3	4	1	4	1	-73605244627815267916800000000
3	4	1	3	5	-3113422874653944960000000
3	4	1	3	4	372901579767694098849600000
3	4	1	3	3	339521056287037687650268800000
3	4	1	3	2	26550910499043793525415856000000
3	4	1	3	1	321556870847941321406511340800000
3	4	1	2	5	7241477516478462555154944000
3	4	1	2	4	-29351865686212885801286700784800
3	4	1	2	3	-2497570139502681088171311670824000
3	4	1	2	2	-79244913956540846392450820339107200
3	4	1	2	1	161352751397393462422961058605568000
3	4	1	1	5	-20265351808326536886600534272640
3	4	1	1	4	74987696922248772651983130455793984
3	4	1	1	3	3620354601373165727356055293308086784
3	4	1	1	2	-29925593035604316950161927101893212032
3	4	1	1	1	-92176507924805891817952239313309668192
3	4	1	0	5	-5239946872831845087166460743511424
3	4	1	0	4	10907010094508099227461207277998665640
3	4	1	0	3	549031283132679927520670441756941163712
3	4	1	0	2	4769699771926659995175328891439958583632
3	4	1	0	1	-1513340747650437784602871023465860823120
3	4	0	5	3	-146095569045019800000000
3	4	0	5	2	-19417331891240996400000000
3	4	0	5	1	-1971202807471609044000000000
3	4	0	4	5	-92040647833197000000000
3	4	0	4	4	49591285708721937840000000
3	4	0	4	3	7937589374375279812812000000
3	4	0	4	2	366972684169232658441528000000
3	4	0	4	1	10768624291558418331597264000000
3	4	0	3	5	1134535431798602486496000000
3	4	0	3	4	-260071326260874262115918208000
3	4	0	3	3	-41614743029202636006347612172000
3	4	0	3	2	-2238520783090030287872152019112000
3	4	0	3	1	-28422960445628467790872534754688000
3	4	0	2	5	-1729724978787179277759813171360
3	4	0	2	4	2527995547179671272782870868994880
3	4	0	2	3	165090381244197326174215016671472640
3	4	0	2	2	4530555744046734785543458115545402560
3	4	0	2	1	-4512254344579928019320440857996474240
3	4	0	1	5	1954236639128250830401901814964416
3	4	0	1	4	-4184690506077007406683097527549119552
3	4	0	1	3	-153314310793746134593772525012647139856
3	4	0	1	2	850530622252439901856540097752696251936
3	4	0	1	1	3496413255257727784434265220293596035784
3	4	0	0	5	-246542714182751029003102111945502760
3	4	0	0	4	-295419270214127767446822181474752868224
3	4	0	0	3	-14499568987496778048100416226672252943724
3	4	0	0	2	-154055147552616765933012042700237597462344
3	4	0	0	1	8546214593168636824760289142859531643024
3	3	7	0	3	311402233824895899648000000
3	3	7	0	2	-4879374211842767087616000000
3	3	7	0	1	-2579724147513630357504000000
3	3	6	1	3	106116721033913837568000000
3	3	6	1	2	1729719297987041696256000000
3	3	6	1	1	-7299149574517236594432000000
3	3	6	0	4	-105653901718989760204800000
3	3	6	0	3	-506245119968591622217728000000
3	3	6	0	2	7502267009189200651274096640000
3	3	6	0	1	2296269415005335407418480640000
3	3	5	2	3	-46439911277933748480000000
3	3	5	2	2	-14643436733284112640000000
3	3	5	2	1	1854731967912362269440000000
3	3	5	1	4	-1404718872783287793408000000
3	3	5	1	3	-252043033761120758823244800000
3	3	5	1	2	-757337457223547887847270400000
3	3	5	1	1	13563626786743441582809907200000
3	3	5	0	5	-725122009823179396608000000
3	3	5	0	4	541499611017892394786425344000
3	3	5	0	3	318334868955371865829392729446400
3	3	5	0	2	-4365396149539791023983732553395200
3	3	5	0	1	-1095142192576561745296547706777600
3	3	4	3	3	-4106500355586052800000000
3	3	4	3	2	-84687186897139248000000000
3	3	4	3	1	-374888832754228747200000000
3	3	4	2	4	190714209314460627456000000
3	3	4	2	3	77636284221405454162099200000
3	3	4	2	2	-793295612039948752547712000000
3	3	4	2	1	-356287513243033818850291200000
3	3	4	1	5	208124128282254891356160000
3	3	4	1	4	1798376265826701114351089664000
3	3	4	1	3	163214728796805391898797274668800
3	3	4	1	2	-90283972528311858855258191654400
3	3	4	1	1	-7856064401769239436885069025747200
3	3	4	0	5	811821352699788615816826060800
3	3	4	0	4	-474888344089482714514341656908800
3	3	4	0	3	-106264793891242875041006477417807616
3	3	4	0	2	1303812270725171094924633145725580800
3	3	4	0	1	366158060332670731569587841741440256
3	3	3	4	3	-391635623920320000000000
3	3	3	4	2	83682825624000000000000
3	3	3	4	1	-2644377289718400000000000
3	3	3	3	4	36252040736029777344000000
3	3	3	3	3	6473808490545922904064000000
3	3	3	3	2	-35301421243638329740992000000
3	3	3	3	1	-885044006843237881437312000000
3	3	3	2	5	-81807355592469531648000000
3	3	3	2	4	-270480368072986996604647680000
3	3	3	2	3	-37117523086730869605836626944000
3	3	3	2	2	607389804111145806724428665856000
3	3	3	2	1	-77511051566205754645423405440000
3	3	3	1	5	-133427835024418474595877888000
3	3	3	1	4	-753885120121477567890483011696640
3	3	3	1	3	-45468710186619071184200263945785600
3	3	3	1	2	72629146304834079859321818520811520
3	3	3	1	1	2064661959942050268440195761711760640
3	3	3	0	5	-352340746755979579319248057949184
3	3	3	0	4	174387569795356663695549428539826688
3	3	3	0	3	20740739968550080725426776670693949440
3	3	3	0	2	-220076742576055326275257818666049558080
3	3	3	0	1	-78918043926797870018887710624341439936
3	3	2	5	2	-2078681388500160000000000
3	3	2	5	1	12046421691326880000000000
3	3	2	4	4	3655759551927501600000000
3	3	2	4	3	434487211730298099360000000
3	3	2	4	2	2733252210679386038400000000
3	3	2	4	1	-229951410788840027002560000000
3	3	2	3	5	-8293539874295584166400000
3	3	2	3	4	-32542920681829547852574720000
3	3	2	3	3	-1870535922190429362318478080000
3	3	2	3	2	46704658232377174120193502720000
3	3	2	3	1	621729285278937838386158774880000
3	3	2	2	5	101894817920089581023652864000
3	3	2	2	4	110837256347577549279653165347200
3	3	2	2	3	7526926656554233031790752243882880
3	3	2	2	2	-155694301002947842165181948211048960
3	3	2	2	1	-3316224132470684862112745859402240
3	3	2	1	5	19544616757333597210186968306432
3	3	2	1	4	136367184678796005309365081674593024
3	3	2	1	3	6159306866112853017765139209532508928
3	3	2	1	2	-9644627087172663608564688252362966784
3	3	2	1	1	-272580952933344450210534271393847410608
3	3	2	0	5	72846470036244752864978290360069824
3	3	2	0	4	-31531771825367055036214633266205014912
3	3	2	0	3	-2376669503377201269338642959691927594688
3	3	2	0	2	21165554352102235235499392228053135700352
3	3	2	0	1	9827183930485157455916086721296578881280
3	3	1	6	1	-2384960530284000000000000
3	3	1	5	4	15740739499874400000000
3	3	1	5	3	16279246293161898240000000
3	3	1	5	2	1872505747629755995680000000
3	3	1	5	1	-5895676463188896904320000000
3	3	1	4	5	-426807515530087200000000
3	3	1	4	4	-2252144800766798080300800000
3	3	1	4	3	-108318244727790436994870400000
3	3	1	4	2	-280994346471814904665699200000
3	3	1	4	1	98317959482198782235931782400000
3	3	1	3	5	6459651188678445052889088000
3	3	1	3	4	7577104991005746633441415190400
3	3	1	3	3	117730550299992266902900283539200
3	3	1	3	2	-9971243031210916556912334465456000
3	3	1	3	1	-115591193295590681556748127546860800
3	3	1	2	5	-30154231366609610384381988639360
3	3	1	2	4	-17859236446728928015368841046115072
3	3	1	2	3	-700314462450399543863076650347398144
3	3	1	2	2	16237790717266208226800949664856413824
3	3	1	2	1	4402070593157451121068756636221305536
3	3	1	1	5	507720867747498629863737306653952
3	3	1	1	4	-10666553295260559277946897199946480608
3	3	1	1	3	-391754001686648384820197739662267682816
3	3	1	1	2	371799163251514075358938783540033374336
3	3	1	1	1	17535263846133940587166570779148041558384
3	3	1	0	5	-7067008410712661687679528468093047520
3	3	1	0	4	2767382693945549581380916452063817071456
3	3	1	0	3	147820728747628460371391463058505166531600
3	3	1	0	2	-1077285286735390533489742273120714865169936
3	3	1	0	1	-633286403174591531914040465793281389477584
3	3	0	6	3	44975334631618800000000
3	3	0	6	2	7569412835863046400000000
3	3	0	6	1	1236469525522401330000000000
3	3	0	5	5	27399430765810080000000
3	3	0	5	4	-22594512989680619040000000
3	3	0	5	3	-4947452663058760944902400000
3	3	0	5	2	-277729222502699508641990400000
3	3	0	5	1	971378016492753797389113600000
3	3	0	4	5	62699847848344589385600000
3	3	0	4	4	308449786542831991207148544000
3	3	0	4	3	6557780519464246466603963688000
3	3	0	4	2	-26759539489614779460573064800000
3	3	0	4	1	-9622111814974400759976765912624000
3	3	0	3	5	-880093201335163449378030126720
3	3	0	3	4	-523977367510720947553837600435200
3	3	0	3	3	4337643391106009992228251842250240
3	3	0	3	2	592102941858076004415366879770173440
3	3	0	3	1	6395487466842208796952416265970168320
3	3	0	2	5	2499585593799541806328930325252928
3	3	0	2	4	1013977018992331714295764238865393312
3	3	0	2	3	25279121230449617578166540047025938656
3	3	0	2	2	-582690709008497897321696208341915207328
3	3	0	2	1	-267095546262654207072180138309993005484
3	3	0	1	5	-157327826721517358318014183041504192
3	3	0	1	4	270782337748701201334841509528732614288
3	3	0	1	3	8912336807776677275741664170658131735616
3	3	0	1	2	606760729619361155012252585963396610000
3	3	0	1	1	-435476854172510963534176382225441145061512
3	3	0	0	5	253247687579869614625450803485626266192
3	3	0	0	4	-93692466875983441350356540329644824062824
3	3	0	0	3	-3838608251167275961752249674609810983952724
3	3	0	0	2	22402419898499607302160978699871909240639320
3	3	0	0	1	16264144232834444286383142849368382700712697
3	2	8	0	3	409398229927474266931200000
3	2	8	0	2	2199806724193558902374400000
3	2	8	0	1	-776943341623192769740800000
3	2	7	1	3	-264110677744348468224000000
3	2	7	1	2	-3388808689792876251648000000
3	2	7	1	1	4075863716971000544256000000
3	2	7	0	4	-573895071314006046474240000
3	2	7	0	3	-582195683529780612652744704000
3	2	7	0	2	-4799166731149019099281993728000
3	2	7	0	1	-1769916554269705835329204224000
3	2	6	2	3	126837450926251467264000000
3	2	6	2	2	-740142308479616865792000000
3	2	6	2	1	-7668059414654015824896000000
3	2	6	1	4	-293811253393437717811200000
3	2	6	1	3	139417010552639951360962560000
3	2	6	1	2	10125261469455849637992161280000
3	2	6	1	1	-990055368629564622568519680000
3	2	6	0	5	344191552732887183433728000
3	2	6	0	4	699581958075437974680548966400
3	2	6	0	3	326081245215670407195412370503680
3	2	6	0	2	3997975286938581582972176172994560
3	2	6	0	1	2374197693291376099019121960622080
3	2	5	3	3	-6387516774505969920000000
3	2	5	3	2	1169296540819215292800000000
3	2	5	3	1	-211972841698507649280000000
3	2	5	2	4	-535673482492941014400000000
3	2	5	2	3	-131641428525558331373936640000
3	2	5	2	2	-2830772769261247739385953280000
3	2	5	2	1	14798914527165942906000552960000
3	2	5	1	5	-567202362176530676367360000
3	2	5	1	4	1156620617107037547868136448000
3	2	5	1	3	37222796144455472022152159462400
3	2	5	1	2	-8197265437559326707215623666214400
3	2	5	1	1	-1121783482929915552477833576524800
3	2	5	0	5	-555613238167098017386018037760
3	2	5	0	4	-333180321703626032406727383011328
3	2	5	0	3	-97210657014060442756919465626960896
3	2	5	0	2	-1700397810086984507537732829235032576
3	2	5	0	1	-1116492425616834205376486438281950720
3	2	4	4	3	-1823816974779705600000000
3	2	4	4	2	-47818709680671072000000000
3	2	4	4	1	1608338753240573289600000000
3	2	4	3	4	170985390029734604544000000
3	2	4	3	3	39028594578322966555622400000
3	2	4	3	2	-1315275042020351711427072000000
3	2	4	3	1	-5483084227505193149985830400000
3	2	4	2	5	-113431214024552736230400000
3	2	4	2	4	306047587615210665893251584000
3	2	4	2	3	51483613391227786722449860224000
3	2	4	2	2	3083987122778926918904859245952000
3	2	4	2	1	-8753740936172583126258702657600000
3	2	4	1	5	890118545519012339718288691200
3	2	4	1	4	-839758354221797252661153671078400
3	2	4	1	3	-40066068608657756964339858691232256
3	2	4	1	2	3030706308279665185274437162745928192
3	2	4	1	1	627152151244135663346347924256060928
3	2	4	0	5	317839228695448142028041845481472
3	2	4	0	4	80678181122656304278267298182318848
3	2	4	0	3	17196128876149333112081314296552602880
3	2	4	0	2	414762013734767512709596094761240445568
3	2	4	0	1	276367318576652182079672792815003321536
3	2	3	5	3	132553595788416000000000
